session_id,relative_path,file_name,extension,file_size_bytes,is_image,view_id,target_index,shape,dtype,base_x_mm,base_y_mm,target_x_mm,target_y_mm,offset_mm,min,max,mean,sat_ratio,status
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0131_target_02.tif,view_0131_target_02.tif,.tif,6324480,True,131.0,2.0,1544x2048,uint16,-65.5,-177.48,-65.7,-177.48,-0.2,783.0,1534.0,1078.2977294921875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0132_target_00.tif,view_0132_target_00.tif,.tif,6324480,True,132.0,0.0,1544x2048,uint16,-78.6,-177.48,-78.6,-177.48,0.0,782.0,1516.0,1076.913818359375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0132_target_01.tif,view_0132_target_01.tif,.tif,6324480,True,132.0,1.0,1544x2048,uint16,-78.6,-177.48,-78.7,-177.48,-0.1,784.0,1508.0,1076.9105224609375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0132_target_02.tif,view_0132_target_02.tif,.tif,6324480,True,132.0,2.0,1544x2048,uint16,-78.6,-177.48,-78.8,-177.48,-0.2,784.0,1527.0,1076.927734375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0133_target_00.tif,view_0133_target_00.tif,.tif,6324480,True,133.0,0.0,1544x2048,uint16,0.0,-187.34,0.0,-187.34,0.0,981.0,1773.0,1362.2354736328125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0133_target_01.tif,view_0133_target_01.tif,.tif,6324480,True,133.0,1.0,1544x2048,uint16,0.0,-187.34,-0.1,-187.34,-0.1,982.0,1760.0,1362.1524658203125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0133_target_02.tif,view_0133_target_02.tif,.tif,6324480,True,133.0,2.0,1544x2048,uint16,0.0,-187.34,-0.2,-187.34,-0.2,981.0,1754.0,1362.15185546875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0134_target_00.tif,view_0134_target_00.tif,.tif,6324480,True,134.0,0.0,1544x2048,uint16,-13.1,-187.34,-13.1,-187.34,0.0,980.0,1782.0,1362.4215087890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0134_target_01.tif,view_0134_target_01.tif,.tif,6324480,True,134.0,1.0,1544x2048,uint16,-13.1,-187.34,-13.2,-187.34,-0.1,981.0,1744.0,1362.39501953125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0134_target_02.tif,view_0134_target_02.tif,.tif,6324480,True,134.0,2.0,1544x2048,uint16,-13.1,-187.34,-13.3,-187.34,-0.2,980.0,1759.0,1362.326416015625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0135_target_00.tif,view_0135_target_00.tif,.tif,6324480,True,135.0,0.0,1544x2048,uint16,-26.2,-187.34,-26.2,-187.34,0.0,983.0,1755.0,1363.4891357421875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0135_target_01.tif,view_0135_target_01.tif,.tif,6324480,True,135.0,1.0,1544x2048,uint16,-26.2,-187.34,-26.3,-187.34,-0.1,981.0,1763.0,1362.491943359375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0135_target_02.tif,view_0135_target_02.tif,.tif,6324480,True,135.0,2.0,1544x2048,uint16,-26.2,-187.34,-26.4,-187.34,-0.2,982.0,1794.0,1363.4373779296875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0136_target_00.tif,view_0136_target_00.tif,.tif,6324480,True,136.0,0.0,1544x2048,uint16,-39.3,-187.34,-39.3,-187.34,0.0,981.0,1781.0,1362.2027587890625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0136_target_01.tif,view_0136_target_01.tif,.tif,6324480,True,136.0,1.0,1544x2048,uint16,-39.3,-187.34,-39.4,-187.34,-0.1,982.0,1762.0,1362.2257080078125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0136_target_02.tif,view_0136_target_02.tif,.tif,6324480,True,136.0,2.0,1544x2048,uint16,-39.3,-187.34,-39.5,-187.34,-0.2,981.0,1788.0,1362.1929931640625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0137_target_00.tif,view_0137_target_00.tif,.tif,6324480,True,137.0,0.0,1544x2048,uint16,-52.4,-187.34,-52.4,-187.34,0.0,845.0,1755.0,1291.831787109375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0137_target_01.tif,view_0137_target_01.tif,.tif,6324480,True,137.0,1.0,1544x2048,uint16,-52.4,-187.34,-52.5,-187.34,-0.1,844.0,1753.0,1291.662353515625,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0137_target_02.tif,view_0137_target_02.tif,.tif,6324480,True,137.0,2.0,1544x2048,uint16,-52.4,-187.34,-52.6,-187.34,-0.2,844.0,1755.0,1289.5404052734375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0138_target_00.tif,view_0138_target_00.tif,.tif,6324480,True,138.0,0.0,1544x2048,uint16,-65.5,-187.34,-65.5,-187.34,0.0,794.0,1747.0,1148.4178466796875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0138_target_01.tif,view_0138_target_01.tif,.tif,6324480,True,138.0,1.0,1544x2048,uint16,-65.5,-187.34,-65.6,-187.34,-0.1,794.0,1757.0,1147.528564453125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0138_target_02.tif,view_0138_target_02.tif,.tif,6324480,True,138.0,2.0,1544x2048,uint16,-65.5,-187.34,-65.7,-187.34,-0.2,794.0,1763.0,1146.6212158203125,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0139_target_00.tif,view_0139_target_00.tif,.tif,6324480,True,139.0,0.0,1544x2048,uint16,-78.6,-187.34,-78.6,-187.34,0.0,786.0,1541.0,1085.480224609375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0139_target_01.tif,view_0139_target_01.tif,.tif,6324480,True,139.0,1.0,1544x2048,uint16,-78.6,-187.34,-78.7,-187.34,-0.1,785.0,1562.0,1085.4285888671875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0139_target_02.tif,view_0139_target_02.tif,.tif,6324480,True,139.0,2.0,1544x2048,uint16,-78.6,-187.34,-78.8,-187.34,-0.2,785.0,1581.0,1085.332763671875,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0140_target_00.tif,view_0140_target_00.tif,.tif,6324480,True,140.0,0.0,1544x2048,uint16,0.0,-197.2,0.0,-197.2,0.0,750.0,1492.0,1038.3349609375,0.0,ok
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0140_target_01.tif,view_0140_target_01.tif,.tif,6324480,True,140.0,1.0,1544x2048,uint16,0.0,-197.2,-0.1,-197.2,-0.1,,,,,stopped
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0140_target_02.tif,view_0140_target_02.tif,.tif,6324480,True,140.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0141_target_00.tif,view_0141_target_00.tif,.tif,6324480,True,141.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0141_target_01.tif,view_0141_target_01.tif,.tif,6324480,True,141.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0141_target_02.tif,view_0141_target_02.tif,.tif,6324480,True,141.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0142_target_00.tif,view_0142_target_00.tif,.tif,6324480,True,142.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0142_target_01.tif,view_0142_target_01.tif,.tif,6324480,True,142.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0142_target_02.tif,view_0142_target_02.tif,.tif,6324480,True,142.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0143_target_00.tif,view_0143_target_00.tif,.tif,6324480,True,143.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0143_target_01.tif,view_0143_target_01.tif,.tif,6324480,True,143.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0143_target_02.tif,view_0143_target_02.tif,.tif,6324480,True,143.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0144_target_00.tif,view_0144_target_00.tif,.tif,6324480,True,144.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0144_target_01.tif,view_0144_target_01.tif,.tif,6324480,True,144.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0144_target_02.tif,view_0144_target_02.tif,.tif,6324480,True,144.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0145_target_00.tif,view_0145_target_00.tif,.tif,6324480,True,145.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0145_target_01.tif,view_0145_target_01.tif,.tif,6324480,True,145.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0145_target_02.tif,view_0145_target_02.tif,.tif,6324480,True,145.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0146_target_00.tif,view_0146_target_00.tif,.tif,6324480,True,146.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0146_target_01.tif,view_0146_target_01.tif,.tif,6324480,True,146.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0146_target_02.tif,view_0146_target_02.tif,.tif,6324480,True,146.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0147_target_00.tif,view_0147_target_00.tif,.tif,6324480,True,147.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0147_target_01.tif,view_0147_target_01.tif,.tif,6324480,True,147.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0147_target_02.tif,view_0147_target_02.tif,.tif,6324480,True,147.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0148_target_00.tif,view_0148_target_00.tif,.tif,6324480,True,148.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0148_target_01.tif,view_0148_target_01.tif,.tif,6324480,True,148.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0148_target_02.tif,view_0148_target_02.tif,.tif,6324480,True,148.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0149_target_00.tif,view_0149_target_00.tif,.tif,6324480,True,149.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0149_target_01.tif,view_0149_target_01.tif,.tif,6324480,True,149.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0149_target_02.tif,view_0149_target_02.tif,.tif,6324480,True,149.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0150_target_00.tif,view_0150_target_00.tif,.tif,6324480,True,150.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0150_target_01.tif,view_0150_target_01.tif,.tif,6324480,True,150.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0150_target_02.tif,view_0150_target_02.tif,.tif,6324480,True,150.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0151_target_00.tif,view_0151_target_00.tif,.tif,6324480,True,151.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0151_target_01.tif,view_0151_target_01.tif,.tif,6324480,True,151.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0151_target_02.tif,view_0151_target_02.tif,.tif,6324480,True,151.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0152_target_00.tif,view_0152_target_00.tif,.tif,6324480,True,152.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0152_target_01.tif,view_0152_target_01.tif,.tif,6324480,True,152.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0152_target_02.tif,view_0152_target_02.tif,.tif,6324480,True,152.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0153_target_00.tif,view_0153_target_00.tif,.tif,6324480,True,153.0,0.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0153_target_01.tif,view_0153_target_01.tif,.tif,6324480,True,153.0,1.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/images/view_0153_target_02.tif,view_0153_target_02.tif,.tif,6324480,True,153.0,2.0,1544x2048,uint16,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/logs/run.log,run.log,.log,234114,False,,,,,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/logs/smc600_move_log.csv,smc600_move_log.csv,.csv,101164,False,,,,,,,,,,,,,,
auto_capture_20260702_133311,auto_capture_20260702_133311/metadata.csv,metadata.csv,.csv,64838,False,,,,,,,,,,,,,,
auto_capture_20260702_173319,auto_capture_20260702_173319/config_used.yaml,config_used.yaml,.yaml,1016,False,,,,,,,,,,,,,,
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0000_target_00.tif,view_0000_target_00.tif,.tif,6324480,True,0.0,0.0,1544x2048,uint16,0.0,0.0,0.0,0.0,0.0,826.0,1530.0,1120.4876708984375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0000_target_01.tif,view_0000_target_01.tif,.tif,6324480,True,0.0,1.0,1544x2048,uint16,0.0,0.0,-0.1,0.0,-0.1,825.0,1538.0,1120.88232421875,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0000_target_02.tif,view_0000_target_02.tif,.tif,6324480,True,0.0,2.0,1544x2048,uint16,0.0,0.0,-0.2,0.0,-0.2,825.0,1535.0,1121.087158203125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0001_target_00.tif,view_0001_target_00.tif,.tif,6324480,True,1.0,0.0,1544x2048,uint16,-13.1,0.0,-13.1,0.0,0.0,824.0,1559.0,1086.3818359375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0001_target_01.tif,view_0001_target_01.tif,.tif,6324480,True,1.0,1.0,1544x2048,uint16,-13.1,0.0,-13.2,0.0,-0.1,821.0,1564.0,1086.5631103515625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0001_target_02.tif,view_0001_target_02.tif,.tif,6324480,True,1.0,2.0,1544x2048,uint16,-13.1,0.0,-13.3,0.0,-0.2,824.0,1532.0,1086.71240234375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0002_target_00.tif,view_0002_target_00.tif,.tif,6324480,True,2.0,0.0,1544x2048,uint16,0.0,-9.86,0.0,-9.86,0.0,786.0,1561.0,1078.5234375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0002_target_01.tif,view_0002_target_01.tif,.tif,6324480,True,2.0,1.0,1544x2048,uint16,0.0,-9.86,-0.1,-9.86,-0.1,784.0,1535.0,1077.63427734375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0002_target_02.tif,view_0002_target_02.tif,.tif,6324480,True,2.0,2.0,1544x2048,uint16,0.0,-9.86,-0.2,-9.86,-0.2,786.0,1514.0,1077.755859375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0003_target_00.tif,view_0003_target_00.tif,.tif,6324480,True,3.0,0.0,1544x2048,uint16,-13.1,-9.86,-13.1,-9.86,0.0,783.0,1519.0,1077.1015625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0003_target_01.tif,view_0003_target_01.tif,.tif,6324480,True,3.0,1.0,1544x2048,uint16,-13.1,-9.86,-13.2,-9.86,-0.1,785.0,1519.0,1077.1593017578125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0003_target_02.tif,view_0003_target_02.tif,.tif,6324480,True,3.0,2.0,1544x2048,uint16,-13.1,-9.86,-13.3,-9.86,-0.2,784.0,1535.0,1077.2037353515625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0004_target_00.tif,view_0004_target_00.tif,.tif,6324480,True,4.0,0.0,1544x2048,uint16,0.0,-19.72,0.0,-19.72,0.0,784.0,1558.0,1076.8431396484375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0004_target_01.tif,view_0004_target_01.tif,.tif,6324480,True,4.0,1.0,1544x2048,uint16,0.0,-19.72,-0.1,-19.72,-0.1,784.0,1545.0,1077.7935791015625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0004_target_02.tif,view_0004_target_02.tif,.tif,6324480,True,4.0,2.0,1544x2048,uint16,0.0,-19.72,-0.2,-19.72,-0.2,785.0,1514.0,1077.87744140625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0005_target_00.tif,view_0005_target_00.tif,.tif,6324480,True,5.0,0.0,1544x2048,uint16,-13.1,-19.72,-13.1,-19.72,0.0,785.0,1570.0,1077.4599609375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0005_target_01.tif,view_0005_target_01.tif,.tif,6324480,True,5.0,1.0,1544x2048,uint16,-13.1,-19.72,-13.2,-19.72,-0.1,785.0,1517.0,1076.4415283203125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0005_target_02.tif,view_0005_target_02.tif,.tif,6324480,True,5.0,2.0,1544x2048,uint16,-13.1,-19.72,-13.3,-19.72,-0.2,786.0,1540.0,1076.453857421875,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0006_target_00.tif,view_0006_target_00.tif,.tif,6324480,True,6.0,0.0,1544x2048,uint16,0.0,-29.58,0.0,-29.58,0.0,784.0,1516.0,1076.7474365234375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0006_target_01.tif,view_0006_target_01.tif,.tif,6324480,True,6.0,1.0,1544x2048,uint16,0.0,-29.58,-0.1,-29.58,-0.1,783.0,1544.0,1076.78173828125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0006_target_02.tif,view_0006_target_02.tif,.tif,6324480,True,6.0,2.0,1544x2048,uint16,0.0,-29.58,-0.2,-29.58,-0.2,784.0,1538.0,1076.79931640625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0007_target_00.tif,view_0007_target_00.tif,.tif,6324480,True,7.0,0.0,1544x2048,uint16,-13.1,-29.58,-13.1,-29.58,0.0,784.0,1522.0,1076.6243896484375,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0007_target_01.tif,view_0007_target_01.tif,.tif,6324480,True,7.0,1.0,1544x2048,uint16,-13.1,-29.58,-13.2,-29.58,-0.1,785.0,1552.0,1077.6241455078125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0007_target_02.tif,view_0007_target_02.tif,.tif,6324480,True,7.0,2.0,1544x2048,uint16,-13.1,-29.58,-13.3,-29.58,-0.2,784.0,1551.0,1077.629150390625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0008_target_00.tif,view_0008_target_00.tif,.tif,6324480,True,8.0,0.0,1544x2048,uint16,0.0,-39.44,0.0,-39.44,0.0,783.0,1560.0,1077.3299560546875,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0008_target_01.tif,view_0008_target_01.tif,.tif,6324480,True,8.0,1.0,1544x2048,uint16,0.0,-39.44,-0.1,-39.44,-0.1,783.0,1527.0,1077.2882080078125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0008_target_02.tif,view_0008_target_02.tif,.tif,6324480,True,8.0,2.0,1544x2048,uint16,0.0,-39.44,-0.2,-39.44,-0.2,785.0,1531.0,1078.30810546875,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0009_target_00.tif,view_0009_target_00.tif,.tif,6324480,True,9.0,0.0,1544x2048,uint16,-13.1,-39.44,-13.1,-39.44,0.0,784.0,1521.0,1077.3282470703125,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0009_target_01.tif,view_0009_target_01.tif,.tif,6324480,True,9.0,1.0,1544x2048,uint16,-13.1,-39.44,-13.2,-39.44,-0.1,782.0,1541.0,1077.2994384765625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0009_target_02.tif,view_0009_target_02.tif,.tif,6324480,True,9.0,2.0,1544x2048,uint16,-13.1,-39.44,-13.3,-39.44,-0.2,784.0,1546.0,1077.301025390625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0010_target_00.tif,view_0010_target_00.tif,.tif,6324480,True,10.0,0.0,1544x2048,uint16,0.0,-49.3,0.0,-49.3,0.0,785.0,1524.0,1078.004150390625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0010_target_01.tif,view_0010_target_01.tif,.tif,6324480,True,10.0,1.0,1544x2048,uint16,0.0,-49.3,-0.1,-49.3,-0.1,786.0,1526.0,1079.052978515625,0.0,ok
auto_capture_20260702_173319,auto_capture_20260702_173319/images/view_0010_target_02.tif,view_0010_target_02.tif,.tif,6324480,True,10.0,2.0,1544x2048,uint16,0.0,-49.3,-0.2,-49.3,-0.2,786.0,1524.0,1078.0352783203125,0.0,ok
